종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
인텔리안테크,189300,KOSDAQ,제외,제외,74.73599579852537,0.39,70600.0,69300.0,8.3,2.35,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.6555195,1.4610929571157136,70600.0,69350.0,2026-09-23T14:00:00+09:00
차바이오텍,085660,KOSDAQ,제외,제외,61.599390082925524,0.13,7960.0,7910.0,0.9,0.49,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.679777,0.7954146779646329,7960.0,7900.0,2026-09-23T14:00:00+09:00
코미팜,041960,KOSDAQ,제외,제외,62.21340700692373,0.24,10690.0,9900.0,7.2,4.17,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.4555289,0.7267731314487039,10690.0,9870.0,2026-09-23T14:00:00+09:00
루닛,328130,KOSDAQ,제외,제외,57.894073233744734,1.63,10080.0,9840.0,5.0,1.64,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.8320696,1.7019578731348544,10080.0,9840.0,2026-09-23T14:00:00+09:00
덕산네오룩스,213420,KOSDAQ,제외,제외,56.54517362170101,-1.29,29400.0,29100.0,6.2,1.07,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.6198625,1.20999852327291,29300.0,28950.0,2026-09-23T14:00:00+09:00
넥슨게임즈,225570,KOSDAQ,제외,제외,60.325006937732,-0.65,10960.0,10960.0,1.7,0.88,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.532147,0.549370127082541,11010.0,10940.0,2026-09-23T14:00:00+09:00
인바디,041830,KOSDAQ,제외,제외,31.99035455320449,-3.07,56300.0,53700.0,3.2,0.86,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.349813,1.1164519735612808,56300.0,53300.0,2026-09-23T14:00:00+09:00
알지노믹스,476830,KOSDAQ,제외,제외,40.886110941874776,-1.67,27200.0,25650.0,3.5,0.49,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.2271,0.7185414201119421,27200.0,25500.0,2026-09-23T14:00:00+09:00
클로봇,466100,KOSDAQ,제외,제외,54.57156063985478,-0.79,23850.0,22900.0,4.5,0.85,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.20547,0.3949979911781985,23850.0,23000.0,2026-09-23T14:00:00+09:00
펌텍코리아,251970,KOSDAQ,제외,제외,41.72789109814214,-1.55,58300.0,57500.0,2.7,0.4,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.480078,0.6013338641444014,58300.0,57800.0,2026-09-23T14:00:00+09:00
삼표시멘트,038500,KOSDAQ,제외,제외,51.41010648550613,-1.89,6780.0,6610.0,2.4,1.14,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.6486662,0.5235576226878139,6780.0,6610.0,2026-09-23T14:00:00+09:00
인텍플러스,064290,KOSDAQ,제외,제외,50.99436934437671,1.85,56500.0,54200.0,20.9,0.88,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,27.35232,1.15117731144952,56500.0,54400.0,2026-09-23T14:00:00+09:00
레이크머티리얼즈,281740,KOSDAQ,제외,제외,57.450746526347075,-0.62,10780.0,10730.0,2.7,0.79,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.7689734,0.38854580920192006,10780.0,10620.0,2026-09-23T14:00:00+09:00
선익시스템,171090,KOSDAQ,제외,제외,53.451142752273924,-1.84,71200.0,69200.0,2.9,1.27,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.266549,0.7303441654727345,71200.0,68900.0,2026-09-23T14:00:00+09:00
예스티,122640,KOSDAQ,제외,제외,56.691086825204295,0.98,32950.0,31900.0,6.6,0.53,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.6197555,0.5487858650407631,32950.0,31950.0,2026-09-23T14:00:00+09:00
아이티센글로벌,124500,KOSDAQ,제외,제외,62.4782980876485,-0.02,30000.0,29950.0,3.1,0.28,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.56405,0.23040159018826226,30000.0,29750.0,2026-09-23T14:00:00+09:00
온코닉테라퓨틱스,476060,KOSDAQ,제외,제외,54.56072951235792,0.29,15590.0,15000.0,3.5,0.79,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.2363523,0.6529971272666456,15590.0,15090.0,2026-09-23T14:00:00+09:00
태광,023160,KOSDAQ,제외,제외,60.47920035191039,-0.53,27750.0,26700.0,2.6,0.26,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.2775915,0.4575260951418934,27600.0,26650.0,2026-09-23T14:00:00+09:00
프로텍,053610,KOSDAQ,제외,제외,38.37076114409483,3.74,76000.0,76400.0,9.5,9.28,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.954871,3.1456742202905397,78000.0,76100.0,2026-09-23T14:00:00+09:00
서부T&D,006730,KOSDAQ,제외,제외,34.762887983137624,-3.09,10790.0,10530.0,2.9,1.05,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.1698698,0.6142572626408567,10790.0,10540.0,2026-09-23T14:00:00+09:00
피엔티,137400,KOSDAQ,제외,제외,54.45041631780483,-0.71,29200.0,28650.0,1.5,0.42,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.5042965,0.4819581774688423,29200.0,28650.0,2026-09-23T14:00:00+09:00
에프에스티,036810,KOSDAQ,제외,제외,47.14796239654243,2.82,31350.0,31350.0,6.4,2.95,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.217812,1.2098224869213305,31350.0,30850.0,2026-09-23T14:00:00+09:00
이엔에프테크놀로지,102710,KOSDAQ,제외,제외,37.98688616432316,4.51,46750.0,46200.0,4.7,1.71,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.741966,0.8350379949087213,46750.0,46300.0,2026-09-23T14:00:00+09:00
현대바이오,048410,KOSDAQ,제외,제외,57.034874408832266,-0.61,7100.0,6840.0,2.2,0.47,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.5960886,0.3783018478467396,7070.0,6790.0,2026-09-23T14:00:00+09:00
케이아이엔엑스,093320,KOSDAQ,제외,제외,66.32874885811871,-3.19,142600.0,130300.0,8.6,7.29,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.226371,1.8332132544373319,142600.0,131100.0,2026-09-23T14:00:00+09:00
네패스,033640,KOSDAQ,제외,제외,57.853385175913694,0.22,28250.0,27450.0,2.7,0.47,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.400994,0.9890311842550908,28250.0,27350.0,2026-09-23T14:00:00+09:00
나노신소재,121600,KOSDAQ,제외,제외,58.85595401526282,0.22,52600.0,52100.0,2.5,1.16,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.98576,1.4270850656344751,52600.0,52000.0,2026-09-23T14:00:00+09:00
피노,033790,KOSDAQ,제외,제외,42.50922609232852,-0.6,7760.0,7570.0,7.9,0.44,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.8920411,0.46429804057310103,7760.0,7590.0,2026-09-23T14:00:00+09:00
비나텍,126340,KOSDAQ,제외,제외,59.864998237513944,1.61,86500.0,86900.0,22.8,3.18,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,31.096328,2.5508603382192176,87300.0,86600.0,2026-09-23T14:00:00+09:00
서울반도체,046890,KOSDAQ,제외,제외,49.487808659386914,1.16,10820.0,10420.0,1.7,1.38,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.980066,1.212521030108833,10820.0,10450.0,2026-09-23T14:00:00+09:00
스튜디오드래곤,253450,KOSDAQ,제외,제외,38.62315418235765,-2.05,20550.0,20200.0,0.7,0.63,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,0.5341765,0.3833261573127238,20550.0,20150.0,2026-09-23T14:00:00+09:00
네오셈,253590,KOSDAQ,제외,제외,53.96293299211504,1.91,14730.0,13670.0,13.3,3.56,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,22.1348474,4.5942082149782975,14730.0,13630.0,2026-09-23T14:00:00+09:00
덕산하이메탈,077360,KOSDAQ,제외,제외,49.0350036363455,2.53,13460.0,13190.0,5.3,0.55,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.213654,0.9128495449608285,13460.0,13160.0,2026-09-23T14:00:00+09:00
SFA넥셀,222080,KOSDAQ,제외,제외,47.98932645239556,-2.13,7730.0,7490.0,1.0,0.37,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,2.1863022,0.6436356347687775,7690.0,7460.0,2026-09-23T14:00:00+09:00
